,412,442,490,510,560,620,665,673,681,708,753,761,764,767,778,Chla
98,0.024441199,0.031141456,0.04127549,0.043928175,0.046817062,0.024338859,0.016805702,0.016822694,0.015232918,0.009715965,0.00255876,0.001966118,0.001848164,0.002523965,0.003234065,3.95
99,0.012537491,0.016803441,0.025623075,0.029619634,0.038125697,0.021417155,0.015388392,0.014877911,0.013654124,0.008529589,0.002298989,0.002199203,0.002048356,0.001999778,0.002389041,3.57
100,0.013432446,0.021127273,0.033851428,0.038361407,0.045626391,0.025123848,0.017758372,0.017222055,0.015833292,0.009897672,0.002480805,0.002843693,0.002628621,0.002184068,0.002869332,2.19
101,0.030069218,0.039208157,0.053455366,0.060581751,0.077384983,0.062104577,0.051054242,0.049586505,0.046423101,0.035258013,0.00940391,0.009443799,0.008386314,0.008103374,0.01003778,7.55
102,0.037978108,0.047887889,0.062835738,0.068783714,0.080201265,0.055936642,0.043103837,0.041829291,0.038490768,0.026605889,0.006904289,0.006803581,0.005921243,0.005856063,0.007448632,5.26
103,0.02989764,0.041644948,0.060039125,0.066430092,0.077222364,0.052188482,0.039654759,0.038655145,0.035692437,0.024052556,0.006274335,0.005958971,0.00513292,0.004997654,0.006651215,4.28
104,0.026614191,0.036560264,0.051538253,0.05580867,0.061572304,0.030754648,0.021239576,0.020621932,0.018748365,0.011263809,0.003306843,0.003435827,0.003146767,0.002872893,0.00331655,1.56
105,0.012653085,0.025898,0.041860284,0.050946901,0.075974288,0.077740265,0.074958592,0.075119668,0.070380489,0.056578268,0.015010847,0.014487434,0.01189113,0.01135623,0.015802405,4.1
106,0.033054541,0.043733813,0.059425585,0.066009119,0.07875966,0.054683011,0.041455912,0.040264264,0.036784989,0.024406975,0.006958339,0.006539256,0.005593236,0.005470457,0.007174185,2.89
107,0.001398758,0.017526613,0.03635201,0.048863387,0.080569442,0.093861215,0.097243479,0.099480417,0.094770973,0.085561355,0.033561835,0.034403349,0.030279011,0.028615471,0.035848761,4.4
108,0.018640806,0.027729989,0.040427407,0.047177708,0.06393529,0.058998104,0.051733391,0.050975442,0.047723353,0.037766481,0.009896412,0.009703631,0.008723337,0.008425357,0.010509457,6.2
109,0.001163112,0.012460503,0.02862809,0.038748973,0.065401266,0.072241884,0.068910512,0.068117198,0.064293012,0.062026197,0.016970937,0.015657213,0.013810477,0.014197559,0.018039467,18.65
110,0.00747041,0.019937104,0.036544982,0.046469698,0.071114624,0.076373704,0.075724404,0.076283814,0.071772564,0.0594902,0.015514154,0.016366914,0.014517084,0.01357088,0.01667219,2.82
112,0.005803833,0.008134327,0.013602545,0.017341109,0.027442945,0.018311039,0.013306456,0.012716787,0.013093629,0.012908336,0.003973122,0.005633962,0.005942049,0.005070524,0.004852855,37.57
113,0.003448636,0.00452958,0.009470525,0.012547503,0.020252181,0.00839386,0.006441393,0.006102037,0.005941133,0.004836359,0.001137824,0.002054409,0.002526868,0.001795261,0.001971133,16.71
114,0.013223025,0.016501881,0.022487822,0.026212381,0.036485392,0.033131317,0.028909025,0.028372734,0.026567237,0.018704219,0.005177442,0.00433853,0.004543057,0.004297451,0.005905746,6.27
115,0.004723411,0.007290381,0.01300383,0.016176148,0.026411551,0.018905528,0.013752235,0.013427748,0.01353815,0.012257404,0.002974409,0.003682794,0.003247928,0.002833627,0.003492228,35.41
116,0.000746454,0.010521599,0.025031709,0.033876326,0.056878199,0.064527558,0.06501378,0.065540465,0.062791905,0.057875687,0.018299255,0.019793805,0.018088355,0.017112982,0.02224227,15.31
117,0.023953483,0.029805628,0.044104272,0.053025572,0.077387197,0.050162211,0.03736935,0.03430302,0.031918176,0.029251004,0.008088319,0.008283788,0.007559111,0.007319711,0.008905572,20.09
118,0.011753549,0.012705224,0.017670441,0.020195549,0.027503788,0.014127506,0.009938362,0.009346821,0.008881574,0.007650991,0.002040018,0.001717489,0.001534638,0.001721921,0.001818357,15.58
