,BR_665_620,BR_708_620,BR_708_660,BR_708_681,BR_708_673,LH_553,LH_620,LH_665,SS_665_CI,LH_673,SS_681_CI,LH_708,LH_708_,mm12,mi14,Chla
444,1.02135506,0.797447002,0.780773536,0.813119087,0.768586265,0.007185411,0.001009034,-0.000284341,0.000960833,0.000986122,0.001152924,0.002936489,0.004765268,-0.123107436,0.016673466,3.35748001
445,1.005046302,0.840464245,0.836244304,0.880843488,0.83384495,0.009432323,0.001477749,-5.51E-05,0.001265422,0.000922628,0.000337064,0.005486859,0.007424047,-0.089179689,0.004219942,7.03192475
446,1.011132695,0.814769542,0.805798829,0.847221773,0.800669943,0.009821431,0.001519034,-0.000131882,0.001360262,0.001077283,0.000815964,0.004966641,0.007136199,-0.107543082,0.008970713,1.85025562
447,0.966000534,0.98622118,1.020932334,1.109893585,1.051077851,0.010248912,0.000957567,0.00047629,0.001248274,0.000285089,-0.00220002,0.008929814,0.009844136,0.010357761,-0.034711155,17.2015138
448,0.945219863,1.003090103,1.061224105,1.165945889,1.104242215,0.012911835,0.00097667,0.000669986,0.001406047,0.000163893,-0.003100803,0.010972492,0.011772214,0.029702789,-0.058134002,35.8733693
449,0.92251124,1.138589787,1.234228633,1.372340379,1.304409956,0.010767815,0.00078949,0.000665749,0.001053202,-7.03E-05,-0.003788257,0.011374142,0.011735719,0.104836465,-0.095638846,52.4754519
450,0.971342003,0.918614959,0.945717323,1.023604917,0.968585871,0.010706404,0.001222402,0.000438095,0.001359665,0.000405572,-0.001570348,0.007989894,0.009132193,-0.027898542,-0.027102364,13.1322514
451,0.93526528,0.855355798,0.914559555,1.00213308,0.943884565,0.011406333,0.001165447,0.000398648,0.001158843,0.000315919,-0.001391163,0.006675107,0.007564913,-0.044626685,-0.059203756,20.6944442
452,0.906329202,1.079540445,1.191112944,1.328923141,1.258221575,0.013316274,0.000566134,0.000710287,0.001181817,-3.56E-05,-0.004182808,0.012334126,0.012665286,0.087221859,-0.111572499,22.6971527
453,0.816413046,1.037454114,1.270746614,1.506359213,1.437654685,0.011156233,-0.000210587,0.000745283,0.000650412,-0.000436942,-0.002965358,0.007398002,0.007224851,0.11923242,-0.2332925,40.7910902
454,0.788534518,1.319528562,1.673393533,1.96320927,1.903286165,0.011768758,-3.69E-06,0.000700558,0.000435186,-0.000530142,-0.004493758,0.011408303,0.011205675,0.251887171,-0.35386497,57.4079259
455,0.858446672,0.905393406,1.054688002,1.214914634,1.146320246,0.013156267,0.001025391,0.000837073,0.00105246,-0.000272552,-0.002964823,0.008314909,0.008420045,0.026616207,-0.149294596,30.7360493
456,0.857965493,0.905919515,1.055892717,1.214267431,1.146455794,0.013264459,0.000879536,0.000812346,0.001019152,-0.000266005,-0.002919243,0.008165229,0.008262126,0.027186592,-0.149973202,27.024912
457,0.699347609,1.13785849,1.627028499,1.950214381,1.883503964,0.012783083,0.002141824,0.000632959,0.000118412,-0.000665228,-0.004979281,0.012009787,0.01159402,0.238683554,-0.489170009,47.7801206
458,0.800107274,0.819972751,1.024828517,1.217390167,1.148381392,0.015682463,0.000818765,0.000945297,0.000901571,-0.000502285,-0.00295043,0.007413215,0.007256832,0.012262034,-0.204855765,30.5564795
459,0.813450926,0.791596688,0.97313392,1.157897102,1.089160402,0.016439249,0.000702859,0.0010532,0.001085816,-0.000504494,-0.002821436,0.007144992,0.007012381,-0.013615943,-0.181537232,28.375638
460,0.80834868,0.824914779,1.020493754,1.214731578,1.14625345,0.015611294,0.001134346,0.001060944,0.001031481,-0.000550442,-0.003098305,0.007733931,0.007554306,0.010142944,-0.195578975,21.374403
461,0.742153845,1.409626316,1.899372111,2.17275369,2.202231055,0.011391171,0.000322446,0.000645154,1.70E-05,-0.000748354,-0.004618489,0.011312912,0.010979798,0.310195476,-0.489745795,95.0590314
462,0.737531069,1.449026328,1.964698694,2.309719026,2.325977514,0.010676378,0.000113347,0.00068406,0.00014749,-0.000705705,-0.004448893,0.010624051,0.010220308,0.32539519,-0.515672366,107.911416
463,0.694619403,1.684679903,2.425328021,2.778426859,2.88883429,0.008716977,9.13E-05,0.000432852,-0.000133587,-0.000600346,-0.004072995,0.010084095,0.009822859,0.416114314,-0.740648119,129.388735
464,0.738558959,1.556613796,2.10763647,2.428629963,2.493193135,0.010011255,-0.000543912,0.000550779,3.29E-05,-0.000626386,-0.003850009,0.009579559,0.009347032,0.35642408,-0.551022674,104.474011
465,0.754462784,1.506766729,1.997138575,2.288503886,2.341716321,0.009371174,-0.000770678,0.000497706,5.62E-05,-0.000548102,-0.003271614,0.008221574,0.008048577,0.332696854,-0.490371847,100.94878
466,0.807042593,1.548154523,1.918305844,2.129693235,2.206571381,0.008545286,-0.001340689,0.000429546,6.03E-05,-0.00046502,-0.002531159,0.006769227,0.006759148,0.314670872,-0.370151321,92.5530105
467,0.774870664,1.540810444,1.988474357,2.286285524,2.337363576,0.008190897,-0.001198332,0.000421952,0.000101245,-0.000428345,-0.002535689,0.006450691,0.006340396,0.330762201,-0.447663912,78.4614204
468,0.809626595,1.563544409,1.931192007,2.128196525,2.214607171,0.006451098,-0.001045598,0.000320821,2.90E-05,-0.000358202,-0.001925201,0.005193721,0.005199704,0.317683729,-0.367647598,79.6216552
469,0.884969976,1.563732035,1.766988799,1.818842662,1.926750323,0.00589104,-0.001217721,0.000250531,-6.44E-05,-0.000338747,-0.001548618,0.004817119,0.005015667,0.277192593,-0.203256763,78.0087044
470,0.894452713,1.528497092,1.708862939,1.832028677,1.906233439,0.005220401,-0.001165431,0.000289635,7.70E-05,-0.000288915,-0.001367588,0.00395674,0.004041997,0.261682837,-0.180365847,84.4371111
471,0.906496276,1.503990868,1.659125257,1.778440836,1.850613815,0.004250396,-0.000942755,0.000253661,7.87E-05,-0.000245391,-0.001096081,0.003223601,0.003307809,0.247872963,-0.15513439,76.2012696
472,0.971746963,1.348104028,1.387299451,1.481352016,1.521071814,0.00535019,-0.001487212,0.000324165,0.000180855,-0.000259214,-0.000957525,0.003064912,0.003213871,0.162233293,-0.039195423,55.5998709
473,0.985085607,1.526063529,1.549168436,1.642036544,1.708714259,0.004395701,-0.001276742,0.000285459,0.000139966,-0.000241341,-0.000967309,0.002969836,0.003082015,0.215430424,-0.023104907,58.8607773
474,1.036846228,1.384083914,1.33489796,1.511375744,1.519277039,0.004554383,-0.001571562,0.000341727,0.00030092,-0.000198521,-0.000760901,0.002111558,0.002131751,0.143431519,0.049185954,45.7891137
475,0.679463154,1.413199653,2.079876803,2.494780256,2.534529524,0.009362325,0.000482004,0.000548587,-7.11E-06,-0.000650933,-0.003843013,0.00893969,0.008518961,0.350623376,-0.666677151,95.1557849
476,0.688384706,1.439951075,2.09178249,2.510519416,2.541389721,0.006168146,0.000250416,0.000369104,1.94E-05,-0.000421556,-0.002583129,0.00597749,0.005685166,0.353123964,-0.651831415,110.074145
477,0.698717176,1.504182602,2.15277748,2.547719226,2.588709085,0.006263406,-6.94E-05,0.000334748,5.40E-06,-0.000390597,-0.002509583,0.005966524,0.005730771,0.365638707,-0.648594878,111.111564
478,0.720367692,1.42912444,1.98388192,2.413463843,2.398229521,0.01066209,-0.000515199,0.000631727,0.000211455,-0.000600715,-0.003901421,0.009090614,0.008668052,0.32973219,-0.55475748,93.2431165
479,0.685588974,1.584112928,2.310586939,2.783082345,2.829306946,0.006369422,-0.000162732,0.000344434,1.97E-05,-0.000392285,-0.002619593,0.006234107,0.005989849,0.395877517,-0.726474011,88.7241737
480,0.750084329,1.438162522,1.917334446,2.314872968,2.296845566,0.00629116,-0.000567282,0.000378003,0.000165044,-0.000333341,-0.002154919,0.005103173,0.004894636,0.314442675,-0.479171924,93.6506357
481,0.72236964,1.532954488,2.122119208,2.558048241,2.564108384,0.008329724,-0.000289687,0.000516042,0.00014549,-0.000509173,-0.003434367,0.008098992,0.007756304,0.35940947,-0.58916472,101.972763
482,0.753773474,1.349900028,1.79085637,2.199913273,2.146651846,0.007153537,-0.000685218,0.000441742,0.0002488,-0.000351643,-0.002320415,0.005414844,0.005165974,0.283374085,-0.440956342,70.3430438
483,0.728199579,1.326748706,1.821957531,2.200501153,2.182428665,0.005153544,-0.000328805,0.000287694,9.95E-05,-0.000271433,-0.001638646,0.00397992,0.003851453,0.291272112,-0.495208825,65.6962446
484,0.777674982,1.179451605,1.516638225,1.768763816,1.749587368,0.004685262,-0.000559326,0.000236856,0.000102234,-0.000209672,-0.001134479,0.002868984,0.00281446,0.205289032,-0.33718662,73.6039003
485,0.749109452,1.286399602,1.717238515,1.94404706,1.97407089,0.00453171,-0.000347478,0.000200108,-5.95E-06,-0.000239714,-0.001281081,0.003372128,0.00335068,0.263958615,-0.430838913,65.0940053
486,0.777514884,1.266185126,1.628502749,1.790644846,1.840594797,0.003523089,-0.000366434,0.000145788,-2.20E-05,-0.000186637,-0.000865508,0.002448015,0.002484973,0.239110554,-0.362317622,70.3304783
487,0.754821305,1.330927913,1.763235754,1.871048017,1.972361855,0.003592458,-0.000261235,0.000111496,-0.000116107,-0.000210012,-0.000929108,0.002762706,0.00284323,0.276210871,-0.432307841,72.0196785
488,0.743875124,1.269504034,1.706609071,1.870249466,1.931124682,0.003677187,-0.000237189,0.000128093,-7.06E-05,-0.000198722,-0.000960325,0.002698663,0.002734358,0.26106802,-0.437105037,79.0457561
489,0.752668152,1.30951265,1.739827368,1.834655448,1.93851161,0.003190818,-0.000203891,9.27E-05,-0.000119021,-0.000189816,-0.000809716,0.002445618,0.002527287,0.270027001,-0.430314717,79.7402372
490,0.750274713,1.32202392,1.762053147,1.851116785,1.955052389,0.003705656,-0.000271463,9.34E-05,-0.000144121,-0.000207687,-0.000922607,0.002832693,0.00293972,0.275900972,-0.440029227,83.7285397
491,0.777885927,1.140369651,1.465985708,1.641953405,1.663714091,0.003688815,-0.000409757,0.000157081,1.13E-05,-0.000177336,-0.000762353,0.002126824,0.002150461,0.188965291,-0.325616057,57.8578516
492,0.778395108,1.09572217,1.407668366,1.58815552,1.598899524,0.004278849,-0.00048108,0.000183472,2.87E-05,-0.000196636,-0.000831089,0.002312467,0.002336381,0.169320813,-0.311946196,62.5745483
493,0.793284932,1.085903712,1.368869705,1.537179377,1.546328411,0.004647772,-0.000582066,0.000203706,4.36E-05,-0.000210399,-0.000865037,0.002409765,0.002435516,0.155715489,-0.282965994,55.54732
494,0.750316868,1.173177278,1.563575774,1.746472202,1.786769883,0.004353418,-0.000435278,0.000167693,-3.01E-05,-0.000217922,-0.000944416,0.002608393,0.002629689,0.219839718,-0.390398496,64.327334
495,0.798569303,0.889897676,1.114364994,1.428964052,1.312406138,0.019752148,-0.003855462,0.001151556,0.00123088,-0.000522013,-0.003359635,0.006162577,0.005293959,0.054089523,-0.224467318,49.408
496,0.770761988,1.565048382,2.030520973,2.977484667,2.760504413,0.024896768,-0.00452326,0.002289699,0.001996264,-0.001343733,-0.008941732,0.017033659,0.014913281,0.340047465,-0.465472591,121.6
497,0.774277263,0.643768875,0.831444892,0.986070919,0.921053472,0.009788012,-0.002528214,0.000202729,0.000205951,-9.92E-05,-0.000494175,0.001040263,0.000953041,-0.09203395,-0.187676016,17.472
498,0.803849382,0.683105617,0.849793049,1.009247953,0.950917878,0.008063458,-0.002225336,0.000230965,0.000227029,-0.00011815,-0.000441118,0.000938648,0.000863843,-0.08120203,-0.166687431,22.4832
499,0.738029689,0.590311499,0.799847903,0.96367831,0.89300895,0.007781443,-0.002054706,0.000126316,0.000116616,-6.97E-05,-0.0003448,0.00064783,0.000563339,-0.111205006,-0.209536404,13.5936
500,0.724207327,0.643287078,0.888263698,1.126627199,1.030610691,0.015348266,-0.003414265,0.000442346,0.000415728,-0.000239214,-0.001257716,0.002115612,0.00173243,-0.059174099,-0.24497662,24.0768
501,0.774648634,0.844801199,1.090560497,1.386588351,1.285855986,0.018108968,-0.003493828,0.000919514,0.000877862,-0.000487987,-0.00267268,0.005017074,0.004360784,0.043318764,-0.245759297,26.0544
502,0.644087797,0.362151894,0.562271006,0.615254829,0.57697806,0.009060483,-0.002744515,-0.000212836,-0.000280528,6.05E-05,0.000264498,-0.000212159,-6.10E-05,-0.280187619,-0.200119112,5.808
503,0.636762269,0.505187784,0.793369533,0.712179686,0.759029932,0.005031842,-0.001185521,-0.00028154,-0.000528462,-2.66E-05,0.000431606,-5.71E-05,0.000277068,-0.115219124,-0.288181749,16.4736
504,0.6641312,0.294733182,0.443787586,0.519474958,0.467567174,0.009301327,-0.003711178,-9.59E-05,-7.28E-05,6.36E-05,0.000177246,-0.000402117,-0.000379623,-0.385245323,-0.149054404,2.2608
505,0.762448157,0.784670943,1.029146619,1.288690259,1.195043817,0.01348383,-0.002232557,0.000661636,0.00062441,-0.000356049,-0.0019824,0.003756812,0.003280786,0.014363979,-0.244475676,27.264
506,0.880303925,1.527204868,1.734860908,2.214618299,2.100224162,0.013292785,-0.002667432,0.001308365,0.001277139,-0.000675346,-0.005041534,0.010486324,0.009558203,0.268701383,-0.207656041,100.992
507,0.873285606,1.038252212,1.188903384,1.430703241,1.334541849,0.015290544,-0.000734091,0.001391905,0.001703965,-0.000484445,-0.004707467,0.010209295,0.009469289,0.086300467,-0.150651171,58.5216
508,0.842676014,1.3217973,1.568571168,2.057530937,1.920233721,0.0157601,-0.003064149,0.001464909,0.001453748,-0.00074002,-0.00516877,0.010253198,0.009150813,0.221356984,-0.246773868,135.4752
509,0.771851545,0.8448192,1.094535867,1.347972491,1.263745627,0.01243291,-0.000860853,0.000785936,0.000696035,-0.000453901,-0.002539705,0.005101935,0.004579655,0.045134518,-0.249716667,42.28
510,0.830516103,1.009040751,1.214956275,1.486223522,1.391923695,0.016276819,0.000204548,0.001534147,0.001613199,-0.000713493,-0.005220321,0.010957656,0.010026761,0.097047638,-0.205915524,55.07
511,0.822371117,0.813357521,0.989039503,1.1722247,1.08499887,0.013697332,0.000213514,0.000813703,0.001122769,-0.000197373,-0.002914634,0.006417102,0.005988018,-0.005510447,-0.175681982,31.73
512,0.682720573,0.426788022,0.625128403,0.69701756,0.652205509,0.007171761,-0.002172225,-0.000118946,-0.000156139,3.43E-05,0.000123891,-6.10E-05,2.14E-05,-0.230671986,-0.198340382,6.21
513,0.683350659,0.436361085,0.638561007,0.653464839,0.652287933,0.004552053,-0.001548274,-0.000112967,-0.000227158,-2.09E-05,0.000242267,-0.000137532,1.81E-05,-0.220583177,-0.202199922,6.87
514,0.766194605,0.861821804,1.124807977,1.367339491,1.280598714,0.012991304,-0.00087108,0.000694136,0.000616263,-0.000399848,-0.002714575,0.005680935,0.005191697,0.058738473,-0.262986173,43.97
515,0.660365575,0.385814379,0.584243628,0.657447418,0.602634922,0.007960649,-0.002351606,-0.000219777,-0.000224201,0.00010689,0.000184228,-0.000237296,-0.00015917,-0.262432093,-0.198429249,4.71
516,0.642176104,0.347127018,0.540548015,0.575689772,0.541408799,0.005132976,-0.001758214,-0.000162531,-0.000198597,5.68E-05,0.000215871,-0.000193298,-7.61E-05,-0.298239315,-0.193420997,4.81
517,0.667259455,0.360281009,0.539941407,0.615856301,0.552258919,0.009675163,-0.003437736,-0.00023639,-0.000167277,0.000165038,0.000201074,-0.000348939,-0.000290924,-0.298750713,-0.179660398,2
518,0.663515617,0.33174398,0.499979158,0.577405304,0.515948041,0.009697612,-0.003549685,-0.000224744,-0.000152434,0.000161382,0.000232312,-0.000445046,-0.000390714,-0.33335186,-0.168235178,1.54
519,0.699672791,0.599523094,0.856862096,0.980275597,0.931729159,0.01092117,-0.001219681,2.76E-05,-0.000158548,-0.000139983,-0.000584207,0.001665592,0.001694541,-0.07708591,-0.257339002,22.03
520,0.673187319,0.559218916,0.830703284,0.896734787,0.882248241,0.008155474,-0.002002836,-9.04E-05,-0.000278961,-8.26E-05,-4.07E-05,0.000577435,0.000719306,-0.092476327,-0.271484368,17.45
521,0.655495471,0.546241462,0.833326065,0.919020126,0.889069374,0.008483238,-0.001586758,-0.00011795,-0.000312168,-7.27E-05,-0.000141142,0.000743707,0.000854128,-0.090913416,-0.287084603,22.66
522,0.686114622,0.461534084,0.672677813,0.764937049,0.720837077,0.005262444,-0.001365298,-3.42E-05,-8.60E-05,-1.80E-05,3.28E-06,0.000122198,0.000161901,-0.195687529,-0.211143729,7.75
523,0.707924507,0.607631393,0.858327954,1.003363675,0.949184452,0.010035077,-0.00197689,0.000111265,-9.27E-06,-0.000137329,-0.000537898,0.001302423,0.001259035,-0.0762363,-0.250696561,19.89
524,0.880471676,1.291874109,1.46725232,1.764974073,1.64745051,0.014865657,-0.002018549,0.001485971,0.001823743,-0.000514051,-0.007032629,0.01156558,0.009342971,0.189381652,-0.175378211,143.67
525,0.706731263,0.473414954,0.669865589,0.720580146,0.677430568,0.004603313,-0.001687421,-9.96E-05,-0.000106674,4.50E-05,9.83E-05,-2.25E-05,5.07E-05,-0.197701188,-0.196450635,5.83
526,0.735873893,0.88970563,1.20904633,1.564865134,1.445204489,0.013468658,-0.001157452,0.000892143,0.000776403,-0.000524517,-0.003219427,0.006032224,0.005238289,0.094631936,-0.3193407,41.09
527,0.814235717,1.053955628,1.29441095,1.704925294,1.558554727,0.015795989,-0.003255271,0.00115796,0.001246009,-0.000519302,-0.003706048,0.006967854,0.006061142,0.128316573,-0.240455323,60.45
528,0.793155627,1.943135043,2.449878657,3.362597402,3.123357183,0.017650094,-0.00214224,0.002088232,0.001915598,-0.001161124,-0.011782996,0.015981558,0.011228454,0.420269465,-0.506743614,106.26
529,0.720368354,0.550664067,0.764420125,0.903558946,0.842468937,0.006961511,-0.001796392,5.71E-05,3.35E-05,-4.46E-05,-0.000188866,0.000433039,0.000410451,-0.133516883,-0.213756058,7.619
530,0.712343243,0.426103802,0.598172028,0.694580846,0.632037065,0.010090102,-0.002271595,-7.90E-05,-1.80E-05,8.08E-05,5.47E-05,-1.27E-05,2.80E-05,-0.251429737,-0.172068226,4.86
531,0.705247083,0.497270634,0.705101299,0.799150737,0.749862142,0.009489538,-0.001699869,-6.38E-05,-0.000117277,-4.36E-06,-4.09E-05,0.000425335,0.000520901,-0.172950839,-0.207830665,6.38
532,0.744217203,0.580913725,0.780570138,0.891200939,0.833962098,0.009572787,-0.000623511,2.02E-05,1.16E-05,-1.59E-05,-0.000345466,0.001213721,0.00130017,-0.123235731,-0.199656413,9.056
533,0.693755009,0.447167086,0.644560515,0.725885187,0.674636076,0.009729359,4.77E-05,-0.000247978,-0.000285516,9.85E-05,0.000174235,0.000165189,0.000357143,-0.216130377,-0.197393429,4.508
534,0.713273469,0.441135409,0.618466027,0.698580461,0.642243902,0.011203044,-0.000247967,-0.000307176,-0.00021889,0.000213426,0.000286607,-0.000143056,4.70E-05,-0.235738018,-0.177330619,3.852
535,0.738832019,0.55832236,0.755682409,0.868724808,0.806785205,0.009076445,-0.002158037,1.89E-06,1.46E-05,7.67E-06,-0.000174826,0.000569229,0.000599346,-0.139158193,-0.197360049,12.307
536,0.757901329,0.43745113,0.577187443,0.619221808,0.579143285,0.001747258,-0.000300452,-5.67E-05,-4.22E-05,3.82E-05,0.000111912,-9.41E-05,-3.15E-05,-0.268080093,-0.139736313,3.071
537,0.726751046,0.514225999,0.707568296,0.693009383,0.691914548,0.00437428,-0.00050398,-0.000259936,-0.000390503,4.15E-05,0.000444236,-4.57E-05,0.000302235,-0.171256227,-0.193342297,4.675
538,0.708263037,0.489694799,0.69140245,0.737776517,0.706699348,0.006845371,-0.000916066,-0.000197754,-0.000278465,4.42E-05,0.000234664,0.000128462,0.000358498,-0.182450693,-0.201707651,4.12
539,0.733664298,0.47246431,0.643978876,0.729255707,0.675108552,0.00602487,-0.001363764,-4.90E-05,-2.81E-05,3.87E-05,4.87E-05,4.22E-05,9.46E-05,-0.216560644,-0.171514566,4.018
540,0.748264007,0.515547732,0.688991756,0.786209712,0.728941762,0.006508464,-0.001579592,-1.42E-05,9.94E-06,2.34E-05,-2.65E-05,0.000176791,0.000208812,-0.184138403,-0.173444024,4.185
